"specphe.name"	"specphe.locusId"	"specphe.lrn"	"specphe.t"	"specphe.short"	"specphe.Group"	"specphe.Condition_1"	"specphe.Concentration_1"	"specphe.Units_1"	"specphe.Condition_2"	"specphe.Concentration_2"	"specphe.Units_2"
"956"	"set2IT088"	18383	-1.67592807510356	-10.4804463706963	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"957"	"set2IT088"	1936562	-1.97902391589913	-5.72802583454155	"1-ethyl-3-methylimidazolium chloride 80 mM"	"stress"	"1-ethyl-3-methylimidazolium chloride"	80	"mM"	NA	NA	NA
"958"	"set2IT093"	15087	-1.71531626364576	-7.25420044258017	"D-Galacturonic Acid (C) MOPS"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"959"	"set2IT093"	17166	-4.48953251709335	-9.99212237662555	"D-Galacturonic Acid (C) MOPS"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"960"	"set2IT093"	17167	-3.4325185940132	-11.4208255975383	"D-Galacturonic Acid (C) MOPS"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"961"	"set2IT093"	17168	-1.4656289968205	-7.70904889390017	"D-Galacturonic Acid (C) MOPS"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"962"	"set2IT093"	17587	-3.85008325419382	-12.4785503161978	"D-Galacturonic Acid (C) MOPS"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"963"	"set2IT093"	1936527	-2.32367927461893	-7.00896429317164	"D-Galacturonic Acid (C) MOPS"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"964"	"set2IT094"	17422	-1.2794360907875	-8.1114891953127	"D-Glucose (C) MOPS"	"carbon source"	"D-Glucose"	22	"mM"	NA	NA	NA
"965"	"set2IT095"	14743	-1.47681874481093	-5.34292075702523	"D-Galacturonic Acid (C) M9"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"966"	"set2IT095"	14882	-1.09643593003061	-5.78226782928334	"D-Galacturonic Acid (C) M9"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"967"	"set2IT095"	15087	-1.37215975095468	-5.93598593368896	"D-Galacturonic Acid (C) M9"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"968"	"set2IT095"	17166	-4.46870571717772	-9.51006971976158	"D-Galacturonic Acid (C) M9"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"969"	"set2IT095"	17167	-4.29487828389616	-9.5451787433626	"D-Galacturonic Acid (C) M9"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"970"	"set2IT095"	17168	-2.59306981872619	-10.3800412623115	"D-Galacturonic Acid (C) M9"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"971"	"set2IT095"	17587	-3.93648297971103	-12.5322825350546	"D-Galacturonic Acid (C) M9"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"972"	"set2IT095"	17948	-1.72283573411134	-5.73318928927645	"D-Galacturonic Acid (C) M9"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"973"	"set2IT095"	1936527	-1.89707819257151	-6.19666896573057	"D-Galacturonic Acid (C) M9"	"carbon source"	"D-Galacturonic Acid monohydrate"	20	"mM"	NA	NA	NA
"974"	"set6IT049"	14265	1.35934863393522	11.7513287532775	"Nalidixic 0.006 mg/ml"	"stress"	"Nalidixic acid sodium salt"	0.006	"mg/ml"	NA	NA	NA
"975"	"set6IT049"	14604	-1.22509429890504	-6.6513240488178	"Nalidixic 0.006 mg/ml"	"stress"	"Nalidixic acid sodium salt"	0.006	"mg/ml"	NA	NA	NA
"976"	"set6IT049"	14924	2.36781520693458	17.5555975697003	"Nalidixic 0.006 mg/ml"	"stress"	"Nalidixic acid sodium salt"	0.006	"mg/ml"	NA	NA	NA
"977"	"set6IT049"	14944	-1.77432087111819	-10.8987429528557	"Nalidixic 0.006 mg/ml"	"stress"	"Nalidixic acid sodium salt"	0.006	"mg/ml"	NA	NA	NA
"978"	"set6IT049"	15002	-1.69231729167253	-8.13677110100839	"Nalidixic 0.006 mg/ml"	"stress"	"Nalidixic acid sodium salt"	0.006	"mg/ml"	NA	NA	NA
"979"	"set6IT049"	15926	1.40658216128763	11.4401416841925	"Nalidixic 0.006 mg/ml"	"stress"	"Nalidixic acid sodium salt"	0.006	"mg/ml"	NA	NA	NA
"980"	"set6IT049"	16119	-1.57126619965109	-7.88238117286178	"Nalidixic 0.006 mg/ml"	"stress"	"Nalidixic acid sodium salt"	0.006	"mg/ml"	NA	NA	NA
"981"	"set6IT049"	16608	-2.34571172639892	-10.6798563673011	"Nalidixic 0.006 mg/ml"	"stress"	"Nalidixic acid sodium salt"	0.006	"mg/ml"	NA	NA	NA
"982"	"set6IT049"	16774	-1.79915722937085	-10.1994487773333	"Nalidixic 0.006 mg/ml"	"stress"	"Nalidixic acid sodium salt"	0.006	"mg/ml"	NA	NA	NA
"983"	"set6IT049"	16775	-1.54763480236694	-9.4986279665422	"Nalidixic 0.006 mg/ml"	"stress"	"Nalidixic acid sodium salt"	0.006	"mg/ml"	NA	NA	NA
"984"	"set6IT049"	16972	-1.89330336369553	-11.922725640904	"Nalidixic 0.006 mg/ml"	"stress"	"Nalidixic acid sodium salt"	0.006	"mg/ml"	NA	NA	NA
"985"	"set6IT049"	17264	-3.31908101098411	-17.8593076050964	"Nalidixic 0.006 mg/ml"	"stress"	"Nalidixic acid sodium salt"	0.006	"mg/ml"	NA	NA	NA
"986"	"set6IT049"	1936809	-3.21566990579411	-17.1807775972215	"Nalidixic 0.006 mg/ml"	"stress"	"Nalidixic acid sodium salt"	0.006	"mg/ml"	NA	NA	NA
"987"	"set6IT052"	16347	11.3080615034501	102.830930122884	"Phosphomycin 0.001 mg/ml"	"stress"	"Phosphomycin disodium salt"	0.001	"mg/ml"	NA	NA	NA
"988"	"set6IT052"	17261	9.7271898249252	7.35447139992249	"Phosphomycin 0.001 mg/ml"	"stress"	"Phosphomycin disodium salt"	0.001	"mg/ml"	NA	NA	NA
"989"	"set6IT052"	17965	5.51469385405422	51.8773928483003	"Phosphomycin 0.001 mg/ml"	"stress"	"Phosphomycin disodium salt"	0.001	"mg/ml"	NA	NA	NA
"990"	"set6IT052"	18117	3.04232590112303	14.7604692638205	"Phosphomycin 0.001 mg/ml"	"stress"	"Phosphomycin disodium salt"	0.001	"mg/ml"	NA	NA	NA
"991"	"set6IT052"	18129	10.1570952952322	16.5660477845466	"Phosphomycin 0.001 mg/ml"	"stress"	"Phosphomycin disodium salt"	0.001	"mg/ml"	NA	NA	NA
"992"	"set6IT052"	18130	8.58495001701841	6.69093044469971	"Phosphomycin 0.001 mg/ml"	"stress"	"Phosphomycin disodium salt"	0.001	"mg/ml"	NA	NA	NA
"993"	"set6IT054"	14519	-2.57541198140245	-10.6634598957616	"D-Cycloserine 0.1 mg/ml"	"stress"	"D-Cycloserine"	0.1	"mg/ml"	NA	NA	NA
"994"	"set6IT054"	14937	-5.70535955975893	-10.8336519644165	"D-Cycloserine 0.1 mg/ml"	"stress"	"D-Cycloserine"	0.1	"mg/ml"	NA	NA	NA
"995"	"set6IT054"	15755	-2.37154780374537	-10.7141019381755	"D-Cycloserine 0.1 mg/ml"	"stress"	"D-Cycloserine"	0.1	"mg/ml"	NA	NA	NA
"996"	"set6IT054"	15867	-1.45997659835168	-5.02227896172529	"D-Cycloserine 0.1 mg/ml"	"stress"	"D-Cycloserine"	0.1	"mg/ml"	NA	NA	NA
"997"	"set6IT054"	16397	-3.28148165218351	-16.7831273440147	"D-Cycloserine 0.1 mg/ml"	"stress"	"D-Cycloserine"	0.1	"mg/ml"	NA	NA	NA
"998"	"set6IT054"	16484	-1.28861947960275	-7.78478346020512	"D-Cycloserine 0.1 mg/ml"	"stress"	"D-Cycloserine"	0.1	"mg/ml"	NA	NA	NA
"999"	"set6IT054"	18081	-2.5385888893687	-12.0613636274982	"D-Cycloserine 0.1 mg/ml"	"stress"	"D-Cycloserine"	0.1	"mg/ml"	NA	NA	NA
"1000"	"set6IT068"	14154	2.09602165428143	9.59433916096696	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1001"	"set6IT068"	14282	-1.26842602775995	-5.13819699807946	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1002"	"set6IT068"	14886	1.55232677692423	7.12380232840688	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1003"	"set6IT068"	14908	2.27121302596025	8.26580075197504	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1004"	"set6IT068"	15027	-1.41793224139672	-5.4174505263784	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1005"	"set6IT068"	15358	-1.41023385532738	-5.52313284048146	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1006"	"set6IT068"	15404	1.76254950466274	5.21336157173838	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1007"	"set6IT068"	15708	2.28230306143446	11.1691965811399	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1008"	"set6IT068"	15826	1.33860138020032	7.05913952187811	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1009"	"set6IT068"	16013	2.01747713274067	6.12246505904866	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1010"	"set6IT068"	16052	-2.89502681301445	-6.49669101333896	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1011"	"set6IT068"	16064	-3.46420739181871	-5.82756780008397	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1012"	"set6IT068"	16203	2.19074230443826	6.99189989508328	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1013"	"set6IT068"	17969	-1.4557942795798	-6.92060255181339	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1014"	"set6IT068"	18005	-1.36233192497083	-7.33370598528383	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1015"	"set6IT068"	18050	1.09645372279729	5.72510682414103	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1016"	"set6IT068"	18181	-1.90890410365363	-5.21427641871488	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1017"	"set6IT068"	18379	-2.01163465700035	-6.71503493531076	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1018"	"set6IT069"	14154	2.25005440088355	10.2264658648016	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1019"	"set6IT069"	14448	-3.15862128926547	-6.04084283920993	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1020"	"set6IT069"	14681	-1.36320276822057	-5.46905288177329	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1021"	"set6IT069"	14908	1.94025320318835	7.21080906594557	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1022"	"set6IT069"	15026	-2.34174615093731	-5.33711784668077	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1023"	"set6IT069"	15027	-2.18026874877736	-5.51428963742626	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1024"	"set6IT069"	15198	-5.24832020909023	-8.42667853018158	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1025"	"set6IT069"	15200	-5.99380359243935	-5.84458683864282	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1026"	"set6IT069"	15202	-5.13960197804236	-6.82925794910956	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1027"	"set6IT069"	15203	-5.54151390841647	-5.47781400678437	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1028"	"set6IT069"	15204	-5.23516267966604	-5.17422037984878	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1029"	"set6IT069"	15243	-2.44384151206992	-5.10136363574956	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1030"	"set6IT069"	15358	-2.19544490563476	-5.70605020481075	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1031"	"set6IT069"	15404	2.53817473489321	6.00779939802428	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1032"	"set6IT069"	15504	3.25936656517909	6.35840009582156	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1033"	"set6IT069"	15708	2.24000898588289	12.0489226923009	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1034"	"set6IT069"	15826	1.50221804142691	5.14841755000382	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1035"	"set6IT069"	15997	-4.97199565533159	-9.15547027225718	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1036"	"set6IT069"	15998	-5.67712019198863	-7.76771226246454	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1037"	"set6IT069"	16006	-5.28554042918234	-5.35265508396158	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1038"	"set6IT069"	16010	-5.97884532998759	-7.0491703019235	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1039"	"set6IT069"	16013	2.67347093752064	6.47486725490541	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1040"	"set6IT069"	16039	-4.5755343389527	-5.09963666697194	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1041"	"set6IT069"	16054	-5.41474089886429	-5.44798811298579	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1042"	"set6IT069"	16055	-4.84857338977609	-8.68160805503327	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1043"	"set6IT069"	16057	-4.89027691265831	-5.89234351337621	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1044"	"set6IT069"	16059	-5.95207365951127	-7.08982458569595	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1045"	"set6IT069"	16062	-5.93572913745798	-5.2453647218975	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1046"	"set6IT069"	16064	-5.47684874420479	-5.3394393001055	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1047"	"set6IT069"	16203	1.97234834271995	5.4339962272159	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1048"	"set6IT069"	16324	-4.47354200740926	-11.5165035695678	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1049"	"set6IT069"	17481	1.47831536242092	9.62023508494213	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1050"	"set6IT069"	17586	-4.10674557554696	-7.56041533586241	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1051"	"set6IT069"	17726	1.36418996684175	6.51675129479659	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1052"	"set6IT069"	17969	-2.31777034124254	-8.25821050554149	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1053"	"set6IT069"	18005	-1.48790879734235	-6.11074525398607	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1054"	"set6IT069"	18064	1.16288082135658	6.89317699720639	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1055"	"set6IT069"	18081	-4.19523279315289	-9.43336028141258	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1056"	"set6IT069"	18165	-1.80306850127897	-5.26424414458802	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1057"	"set6IT069"	18181	-3.0483741931377	-6.33279727012224	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1058"	"set6IT069"	18182	-2.08327987539983	-6.39019726398246	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1059"	"set6IT069"	18379	-3.78438119419543	-9.55160552403573	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1060"	"set6IT070"	14154	1.5551400260591	7.28477049533369	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1061"	"set6IT070"	14908	1.89297738970437	6.66569141626102	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1062"	"set6IT070"	15708	1.50093996305547	9.22025545572448	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1063"	"set6IT070"	15809	-1.40391094843647	-5.10615929816831	"outer cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1064"	"set6IT072"	15089	2.08118778712939	6.25088048854748	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1065"	"set6IT072"	15204	-1.59386693008034	-5.0176107715405	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1066"	"set6IT072"	16007	-1.70253254544847	-5.32665046063037	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1067"	"set6IT072"	16055	-2.24681860319119	-7.14639635659873	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1068"	"set6IT073"	15200	-1.26772244228832	-5.20017997135309	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1069"	"set6IT073"	15202	-1.45425744584807	-5.56109737744857	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1070"	"set6IT073"	15997	-1.43538872302841	-5.50959079723131	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1071"	"set6IT073"	16005	-1.0069086097052	-5.69863580291084	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1072"	"set6IT073"	16037	-1.42946566191916	-5.6549489082718	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1073"	"set6IT073"	16055	-1.64879392173839	-5.94679161524237	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1074"	"set6IT073"	16062	-1.45226534098828	-5.10523261754542	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1075"	"set6IT073"	16324	-1.44215277164234	-8.08608986205504	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1076"	"set6IT074"	14674	1.75173690160286	5.84563036713876	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1077"	"set6IT074"	18337	1.01409417579621	5.47444495780474	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1078"	"set6IT075"	15404	1.56607074079692	5.31577167548379	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
"1079"	"set6IT075"	15708	1.60623967711486	8.3211280242852	"inner cut, LB soft agar motility assay"	"motility"	""	NA	""	NA	NA	NA
